retention_time	intensity	retention_time_min
0.6266975	0.002664556588493225	0.010444958333333334
1.1316594	0.0036853458628390012	0.01886099
1.63869	0.0021687085212254687	0.0273115
2.1441764	0.002657692989974075	0.03573627333333333
2.6499057	0.002802243873143656	0.044165095
3.1561460999999995	0.0018829595817132319	0.05260243499999999
3.6621673	0.0022583126143803384	0.06103612166666667
4.1687444	0.0013612543775135492	0.06947907333333332
4.6750823	0.0018116936011446272	0.07791803833333333
5.1802705	0.0007805044680405267	0.08633784166666666
5.6862088	0.0004094969068549568	0.09477014666666667
6.1933683	0.0013415033644990308	0.103222805
6.6994784	0.0015369724921062236	0.11165797333333334
7.205593	0.00044661098282923305	0.12009321666666667
7.710513	0.001406762826049404	0.12850855
8.2174212	0.003097109150608177	0.13695702
8.7236041	0.0026974442626909742	0.14539340166666664
9.2294364	0.001694158450845079	0.15382394000000002
9.7354674	0.0019181034935534494	0.16225778999999999
10.2415224	0.0026533831154585555	0.17069204
10.7478362	0.0005297665044173763	0.17913060333333333
11.2536734	0.0019249548399978785	0.18756122333333333
11.7602263	0.0016028637544192239	0.19600377166666666
12.265299	0.002390342904216005	0.20442165
12.771704	0.0015656083615913589	0.21286173333333333
13.278593	0.0006082340081119323	0.22130988333333335
13.783987299999998	0.002972504081959831	0.22973312166666662
14.2902681	0.00048306338614695707	0.238171135
14.7958863	0.0022791136069152612	0.24659810499999998
15.3019672	0.001957338775916569	0.2550327866666667
15.8087768	0.00240840753174719	0.26347961333333336
16.3147743	0.003506281213399782	0.271912905
16.8202862	0.001509429023571741	0.28033810333333337
17.3268852	0.002253022596122165	0.28878142
17.833143	0.0017687839912933828	0.29721905
18.339498	0.001824926044789434	0.3056583
18.8451445	0.003206359401927384	0.31408574166666664
19.3511367	0.0018303907922554217	0.322518945
19.8567248	0.0015164913135335201	0.3309454133333333
20.3629825	0.0012203330125241394	0.33938304166666666
20.869144	0.002683515944246643	0.3478190666666666
21.375655299999995	0.0017365756041960282	0.35626092166666656
21.8817248	0.0011058716415859272	0.36469541333333333
22.387672	0.00119100165494459	0.37312786666666664
22.8936762	0.002500088199145088	0.38156127
23.3994139	0.001120976281183727	0.38999023166666663
23.9066469	0.0019457928541804998	0.398444115
24.4115684	0.004370233321162546	0.40685947333333333
24.9175858	0.001657427158469782	0.4152930966666667
25.423821	0.002880039532060716	0.42373035
25.930298	0.0017483596057825531	0.43217163333333336
26.4369222	0.0035550517313489892	0.44061537
26.9431986	0.0022791928684385465	0.44905331
27.4486279	0.0016347465532482832	0.4574771316666667
27.9551379	0.0026991866330580653	0.465918965
28.4615113	0.002072485143440619	0.4743585216666667
28.9668127	0.002270026525782115	0.4827802116666666
29.473744	0.0013094089490896788	0.49122906666666666
29.979691899999995	0.0026256460883473903	0.4996615316666666
30.4856947	0.0034577677186534055	0.5080949116666666
30.9911904	0.0025664312502003354	0.5165198400000001
31.497160999999995	0.003714746164154345	0.5249526833333332
32.0035107	0.0016833103145147386	0.533391845
32.5096091	0.004098300607628533	0.5418268183333333
33.0153125	0.0008750675159850695	0.5502552083333333
33.5215934	0.0033706673596534554	0.5586932233333334
34.0274682	0.0016372930226685393	0.56712447
34.5345436	0.0010135672473280807	0.5755757266666667
35.0403361	0.0028449720099701713	0.5840056016666666
35.5458082	0.0021345912988817136	0.5924301366666668
36.0518879	0.002990938676601195	0.6008647983333333
36.5583852	0.002258394494046141	0.6093064199999999
37.0651787	0.0021881269521934164	0.6177529783333333
37.5707858	0.0019863835815902876	0.6261797633333334
38.0765952	0.0011917645706502763	0.63460992
38.5832034	0.0015034989330494847	0.6430533900000001
39.0884393	0.0030494196573214657	0.6514739883333333
39.5947765	0.0018764208714512414	0.6599129416666667
40.1014543	0.0016018268001029897	0.6683575716666666
40.6069819	0.002133552309607034	0.6767830316666666
41.1126477	0.0026173589179109944	0.6852107949999999
41.6195314	0.0010242987531400227	0.6936588566666667
42.1248933	0.0013060522604711388	0.7020815549999999
42.6313758	0.0032323105835670657	0.71052293
43.1382259	0.0015082070376002937	0.7189704316666667
43.6434229	0.004517935283132463	0.7273903816666666
44.149192	0.005221667832093152	0.7358198666666667
44.6558446	0.0017843344025396768	0.7442640766666667
45.1615077	0.004813729808878087	0.752691795
45.6679242	0.00184143180550543	0.76113207
46.1746988	0.003658845172718009	0.7695783133333334
46.6804041	0.002368883146141868	0.778006735
47.1868425	0.0013225906440587094	0.786447375
47.6922289	0.0007058905907433709	0.7948704816666667
48.1981168	0.0024231153053135756	0.8033019466666667
48.7048876	0.0031070118618808417	0.8117481266666666
49.2101292	0.002065846456593485	0.8201688199999999
49.7161508	0.002484469606065017	0.8286025133333333
50.2231301	0.0021373851507539786	0.8370521683333333
50.728802800000004	0.0011212273126660953	0.8454800466666668
51.2352695	0.001934504045134578	0.8539211583333334
51.741503	0.00041002226276657885	0.8623583833333334
52.2477825	0.0003816133194850974	0.870796375
52.7531556	0.0014225818245704003	0.87921926
53.2587687	0.0015403745697092984	0.8876461449999999
53.7656309	0.002251020301561818	0.8960938483333333
54.2720289	0.0035080178880258703	0.9045338150000001
54.7776766	0.00420139051938689	0.9129612766666667
55.2839398	0.002495111679705551	0.9213989966666667
55.78975380000001	0.0035165754653556434	0.9298292300000001
56.2958954	0.0028948642163475896	0.9382649233333333
56.80155040000001	0.0025485927078920667	0.9466925066666668
57.30832519999999	0.0013635905029692234	0.9551387533333332
57.8139017	0.00336038992267762	0.9635650283333334
58.3197158	0.002158100429501592	0.9719952633333333
58.8263464	0.000715572822815003	0.9804391066666667
59.3329622	0.0026690455612567074	0.9888827033333333
59.83892579999999	0.0024836308473497877	0.9973154299999999
60.3445223	0.004232739704414807	1.0057420383333333
60.8502718	0.0024545713424926644	1.0141711966666667
61.3568323	0.0026960986419303353	1.0226138716666666
61.8632795	0.004862650193946979	1.0310546583333333
62.3697675	0.0013723041635481834	1.039496125
62.8753509	0.0028549588609055217	1.047922515
63.3805892	0.0019366128881744985	1.0563431533333334
63.8877081	0.0026442050353760963	1.064795135
64.394155	0.0015383780851640902	1.0732359166666667
64.899141	0.00192889286122572	1.08165235
65.4054291	0.004234693830997302	1.0900904850000002
65.911618	0.0003608699174418005	1.0985269666666668
66.4177927	0.0016286828809727353	1.1069632116666668
66.924355	0.001365820225759153	1.1154059166666668
67.4297645	0.0017843748086461332	1.1238294083333333
67.9362803	0.0024275019675203667	1.1322713383333334
68.442757	0.004696759615878395	1.1407126166666666
68.9478775	0.003031806877039268	1.1491312916666667
69.4545571	0.0023927877356817078	1.1575759516666666
69.9598891	0.00240475423590649	1.1659981516666666
70.4668985	0.0030270535491708247	1.1744483083333332
70.9729847	0.0025364640804113082	1.1828830783333333
71.479366	0.0026007493355020644	1.1913227666666666
71.9843709	0.0025171479402172157	1.199739515
72.490437	0.0028033943120344363	1.20817395
72.9971366	0.0008015776114893426	1.2166189433333334
73.5025829	0.0028227028418587067	1.2250430483333332
74.0096807	0.0022422936529019944	1.2334946783333334
74.5152565	0.0041883901785454225	1.2419209416666668
75.0216591	0.0023411434168215707	1.250360985
75.5267267	0.0017058061537277636	1.2587787783333333
76.0333035	0.003851285327720986	1.267221725
76.5391944	0.0014296862554520652	1.27565324
77.0450771	0.0028814866603930323	1.2840846183333334
77.551743	0.0020012643885778092	1.29252905
78.0579367	0.004458872486076076	1.3009656116666666
78.5638797	0.002851961466740614	1.309397995
79.0697379	0.0024856092225101238	1.3178289650000001
79.5757272	0.0032286006772186786	1.32626212
80.0818925	0.002164479640363383	1.3346982083333332
80.5888754	0.0011433502108964975	1.3431479233333334
81.0943064	0.005038801109330076	1.3515717733333332
81.6002659	0.003952176582265908	1.3600044316666666
82.1062791	0.0033907897660524454	1.368437985
82.6132948	0.002368132639318169	1.3768882466666668
83.1191423	0.002826798988893717	1.3853190383333331
83.6255264	0.002200759137142726	1.3937587733333332
84.1305859	0.0024042663902480157	1.4021764316666667
84.6375401	0.002141409360363696	1.4106256683333334
85.1424914	0.002768771950260098	1.4190415233333333
85.6494432	0.002470560952356412	1.42749072
86.1553247	0.0007605741508127603	1.4359220783333333
86.661056	0.003439605190004116	1.4443509333333333
87.1678018	0.0031810400768687167	1.4527966966666668
87.6733327	0.0044963706514511426	1.4612222116666667
88.1801552	0.003183207634124225	1.4696692533333333
88.6860336	0.003830254381466678	1.4781005600000001
89.1925354	0.002678257464356499	1.4865422566666666
89.69791579999999	0.0031686982243276855	1.4949652633333332
90.2044736	0.00304398112423038	1.5034078933333332
90.7106329	0.000990037111018416	1.5118438816666666
91.2156325	0.00192035303284649	1.5202605416666666
91.7220153	0.0031568377104809016	1.528700255
92.2278927	0.0015257605147371907	1.537131545
92.7350929	0.001709890561025456	1.5455848816666666
93.241141	0.001567999870680423	1.5540190166666668
93.7466871	0.0027044589251720604	1.562444785
94.2528789	0.0017979294044805354	1.570881315
94.7594618	0.001787406963448484	1.5793243633333334
95.2647267	0.0022314119744357803	1.587745445
95.77102	0.003986989721026986	1.5961836666666664
96.2775666	0.000947665930056006	1.60462611
96.7827023	0.005069078325084609	1.6130450383333332
97.2888827	0.0010301720626919595	1.6214813783333333
97.7956655	0.0010531634904673514	1.6299277583333334
98.3015279	0.0013214475695369683	1.6383587983333332
98.8079567	0.002358065731082254	1.6467992783333334
99.31341840000002	0.005441666651820629	1.6552236400000002
99.8192777	0.004287523397728591	1.6636546283333333
100.3256725	0.0012545247437033287	1.6720945416666666
100.8324535	0.0022466668532669038	1.6805408916666666
101.3386594	0.002020750422635646	1.6889776566666665
101.8442687	0.00385257090853936	1.6974044783333333
102.3504318	0.004628727529753377	1.70584053
102.8560515	0.003186301325637664	1.7142675250000001
103.3630197	0.004162260213760706	1.7227169949999999
103.8684354	0.003313893279555241	1.7311405899999999
104.3751176	0.003025125319771567	1.7395852933333333
104.8812545	0.0038731352807503693	1.7480209083333333
105.3870006	0.0024449852664756916	1.7564500099999998
105.89295980000001	0.002607613536420184	1.7648826633333337
106.3987747	0.005595902037426881	1.7733129116666668
106.9049555	0.002394476818581611	1.7817492583333334
107.4120911	0.0033819660685544418	1.7902015183333333
107.9175011	0.005616318268695351	1.7986250183333332
108.423345	0.0034244341857462067	1.80705575
108.9290255	0.0020870726718704344	1.8154837583333332
109.4363482	0.0037790694806098214	1.8239391366666666
109.9411932	0.0036697743951400433	1.8323532200000001
110.44814909999998	0.0061583638866034495	1.8408024849999998
110.95404700000002	0.003079713924380108	1.849234116666667
111.4595552	0.0009561886602619297	1.8576592533333334
111.9664351	0.0016461769471836705	1.8661072516666666
112.47254660000002	0.002874123054903466	1.8745424433333335
112.9789096	0.0038072846319027517	1.8829818266666665
113.48374549999998	0.00452075726072652	1.891395758333333
113.99070430000002	0.0028320178932039614	1.899845071666667
114.4966501	0.0013869469126336206	1.9082775016666667
115.0028939	0.002285986449020742	1.9167148983333333
115.5081301	0.0034756669890888886	1.9251355016666667
116.0147535	0.0030296665457345984	1.933579225
116.5206801	0.0016263533013377554	1.9420113350000001
117.0268763	0.0021174886195421106	1.9504479383333333
117.5327873	0.0004319861285562784	1.9588797883333333
118.0392762	0.0031256266812344845	1.96732127
118.54477809999999	0.002791905900632427	1.9757463016666665
119.05105819999999	0.0024832110729412	1.984184303333333
119.55732989999998	0.0018273465393618402	1.9926221649999998
120.06293560000002	0.0033201692912844085	2.001048926666667
120.5700063	0.0024343670943779497	2.009500105
121.0752838	0.003608064945169013	2.0179213966666665
121.58181510000001	0.002952742432864219	2.0263635850000004
122.0873712	0.0034829176868683563	2.03478952
122.5939951	0.0054490391994111475	2.0432332516666665
123.099706	0.0035867782374666155	2.0516617666666668
123.6059443	0.0035943224131246864	2.060099071666667
124.112192	0.0029081509007189595	2.0685365333333334
124.61875660000001	0.004390608015484911	2.076979276666667
125.1244202	0.002170804949118667	2.085407003333333
125.63093099999999	0.0029581820626596745	2.0938488499999997
126.1362187	0.004011273927834228	2.1022703116666666
126.64273480000001	0.0027847030865007505	2.110712246666667
127.1486662	0.0034300778530911677	2.1191444366666667
127.6546292	0.007356335935132951	2.127577153333333
128.1614692	0.003668539531255713	2.1360244866666664
128.6672913	0.0029996533064017726	2.1444548549999998
129.1729503	0.0015551977992778881	2.152882505
129.6791293	0.0015319521447330025	2.161318821666667
130.1858986	0.001968741837518372	2.169764976666667
130.6911681	0.00486968027065088	2.178186135
131.1979966	0.0019235359240590837	2.186633276666667
131.703699	0.0033734334010452776	2.19506165
132.2094973	0.0041042289721479625	2.2034916216666667
132.7164014	0.004955748584504411	2.2119400233333333
133.2218707	0.005288610477443442	2.220364511666667
133.7285293	0.003976022459974201	2.2288088216666666
134.2336282	0.004816617674952507	2.2372271366666667
134.7403797	0.005168605584362111	2.245672995
135.2469588	0.0018856273066922215	2.25411598
135.7519511	0.0036113846759897577	2.2625325183333334
136.2581477	0.0014554391348728605	2.2709691283333333
136.7640301	0.004056411588439426	2.2794005016666667
137.2711173	0.0018861711620744301	2.287851955
137.7768156	0.004357912841743165	2.29628026
138.28235	0.003706824928844098	2.3047058333333337
138.7894397	0.0028865463178765374	2.3131573283333333
139.2943668	0.0038827225985472945	2.32157278
139.8018823	0.002842004813813582	2.3300313716666663
140.3067915	0.0021312018707650916	2.338446525
140.8129491	0.0032696539307861573	2.346882485
141.3187242	0.002223925616955193	2.3553120699999996
141.8249459	0.004664057784088208	2.3637490983333334
142.3318248	0.0027116902673259948	2.37219708
142.8372544	0.002793551670698302	2.3806209066666666
143.3442774	0.0018150107841122985	2.38907129
143.8496975	0.0020430553185264645	2.397494958333333
144.3557365	0.0024193241132319885	2.4059289416666667
144.8623576	0.005085494562635739	2.4143726266666667
145.3690836	0.001019173250071001	2.42281806
145.8741029	0.003947617011544543	2.4312350483333334
146.3809537	0.0037668356925927332	2.4396825616666664
146.8861538	0.0018402597746651579	2.4481025633333333
147.391889	0.003907169738492714	2.4565314833333334
147.8989915	0.002545701978874195	2.4649831916666667
148.4053285	0.0035526050150042434	2.4734221416666666
148.910245	0.0041772251461088365	2.4818374166666666
149.4167222	0.0034811979501870286	2.4902787033333333
149.9230968	0.001391753180175509	2.49871828
150.4296702	0.005284235719871348	2.5071611700000003
150.9353889	0.00358222536777716	2.515589815
151.4412398	0.003936829113754239	2.5240206633333333
151.9474984	0.0039007577855046304	2.532458306666667
152.4537098	0.0033235803018611524	2.5408951633333334
152.9590731	0.0019366884443247465	2.5493178850000002
153.46539980000003	0.002896780643477319	2.557756663333334
153.9720926	0.005435168167659709	2.5662015433333334
154.4781227	0.003190390739424591	2.5746353783333333
154.98364999999998	0.0028642222050900205	2.583060833333333
155.4905874	0.0032739445513960247	2.5915097900000004
155.9962871	0.005176746493805038	2.599938118333333
156.5018822	0.0031702627464199346	2.6083647033333337
157.0090211	0.0026639770095134795	2.6168170183333337
157.5139584	0.003517987293879578	2.62523264
158.0198424	0.0026657959898686067	2.6336640399999998
158.5271502	0.003025986605269837	2.64211917
159.0323841	0.003264760612736391	2.650539735
159.5381435	0.0040231938269729645	2.658969058333333
160.0451825	0.0012851088393006334	2.6674197083333335
160.5512638	0.004554001705695585	2.6758543966666664
161.0573558	0.0013312595928316505	2.6842892633333335
161.5638717	0.004184309389174735	2.692731195
162.0687246	0.006260746493864995	2.70114541
162.5749649	0.00279028853635298	2.7095827483333332
163.0820577	0.004153338194566419	2.7180342950000003
163.5880905	0.004227211275402123	2.726468175
164.0938578	0.0033244255264673877	2.73489763
164.5995503	0.00430770012743386	2.7433258383333334
165.1063377	0.005575381014162371	2.7517722950000003
165.6123972	0.001965394402035623	2.76020662
166.1177471	0.00368251867735952	2.7686291183333336
166.6238966	0.006400688405989557	2.7770649433333334
167.1304215	0.0011803399260359856	2.7855070250000002
167.6366523	0.0029531420411301776	2.7939442050000003
168.1418236	0.005307358411441455	2.802363726666667
168.6491644	0.003252676901399283	2.8108194066666665
169.1540321	0.0039056597997497613	2.8192338683333333
169.6607882	0.002973521732088753	2.8276798033333335
170.1669123	0.004746026172413102	2.836115205
170.6729911	0.004696117241132865	2.8445498516666663
171.179144	0.004314506851063103	2.8529857333333335
171.6847366	0.0037678939280769946	2.861412276666667
172.1906088	0.0019628069990872705	2.86984348
172.697604	0.005066910351900366	2.8782934
173.2037946	0.0020408535325503476	2.88672991
173.7088568	0.004927248561278489	2.8951476133333336
174.2158146	0.0025402778961725343	2.9035969099999996
174.7209095	0.00360995743275111	2.9120151583333334
175.2274828	0.0029725541964507234	2.9204580466666665
175.7345209	0.004466728477626459	2.928908681666667
176.240315	0.003131169634014154	2.9373385833333336
176.7462516	0.0031926877583940963	2.94577086
177.2521303	0.002732133728746334	2.9542021716666667
177.7577204	0.0036605690152268196	2.9626286733333336
178.26441579999997	0.0015633392619155374	2.971073596666666
178.7704201	0.0030667556245329	2.9795070016666667
179.2758691	0.001784200901021455	2.9879311516666665
179.7826409	0.006789811317013197	2.996377348333333
180.2879915	0.0037228127000421838	3.0047998583333335
180.7946359	0.004446420236846636	3.0132439316666666
181.3006339	0.00518636654400452	3.0216772316666667
181.8072673	0.002655341443569033	3.030121121666667
182.3131722	0.002618672986760267	3.0385528699999997
182.8187985	0.0033730485654600586	3.046979975
183.3253561	0.004848002388178516	3.0554226016666663
183.8306408	0.002226260063195769	3.063844013333333
184.3372911	0.005782187308008256	3.0722881849999997
184.8427268	0.003001611288404981	3.0807121133333335
185.3499693	0.005217776299736156	3.089166155
185.8560081	0.0037431609771133544	3.097600135
186.3611164	0.002214546406251348	3.1060186066666664
186.86811709999998	0.0014893212171703924	3.114468618333333
187.3745624	0.002297148121381545	3.1229093733333335
187.880429	0.0014716209423817758	3.131340483333333
188.3863539	0.0035708624799251137	3.139772565
188.8915155	0.001985199168166284	3.148191925
189.3982947	0.0037028696997521066	3.1566382450000003
189.9050593	0.0029647176529441193	3.165084321666667
190.4100432	0.002558016063304921	3.17350072
190.91589740000003	0.004650878460921085	3.181931623333334
191.4220963	0.002787015481594373	3.1903682716666664
191.9287262	0.00282309472277667	3.198812103333333
192.4341742	0.0056890617032126466	3.2072362366666667
192.9415759	0.006971700406595135	3.2156929316666667
193.4476046	0.001456040014136685	3.2241267433333336
193.9528918	0.0018660204992375917	3.232548196666667
194.4588617	0.0029082670705033835	3.240981028333333
194.9648151	0.006213557051866565	3.249413585
195.4709356	0.003286724366718821	3.2578489266666666
195.9780962	0.0035605571441748914	3.2663016033333334
196.4834561	0.002802518874106703	3.2747242683333337
196.9895361	0.003893531252164893	3.2831589350000003
197.4954134	0.0047812751077580765	3.291590223333333
198.0012635	0.0046708264256802474	3.3000210583333334
198.5078566	0.003940280313750063	3.3084642766666668
199.0144395	0.003720370936906176	3.3169073250000003
199.5199097	0.001707982535973669	3.3253318283333333
200.0262655	0.002397013708373934	3.3337710916666667
200.5318248	0.0038588513879153487	3.34219708
201.0382558	0.0017283265562645872	3.3506375966666666
201.5440174	0.0023254574756973105	3.3590669566666667
202.0503409	0.002382997714970977	3.3675056816666666
202.5571957	0.004800435406539321	3.3759532616666665
203.0632279	0.004621945900694023	3.3843871316666663
203.5689125	0.0012247037131242436	3.3928152083333334
204.0742986	0.0035160168419252004	3.4012383099999997
204.5810623	0.0007546481267174195	3.4096843716666667
205.0867661	0.005108808023862848	3.418112768333333
205.5929713	0.0031790352319165747	3.4265495216666664
206.09871159999997	0.0025993162626327636	3.4349785266666664
206.6058942	0.0009651856720408125	3.44343157
207.111166	0.004980676684411919	3.4518527666666667
207.6177621	0.0036874238492539476	3.460296035
208.124013	0.002984979296758438	3.46873355
208.6293156	0.005178839460149013	3.4771552600000004
209.1357791	0.0033254795780667612	3.4855963183333336
209.642467	0.005446459117345193	3.4940411166666667
210.1479018	0.0024699430457846504	3.50246503
210.6537196	0.0040188921461554675	3.5108953266666663
211.1601603	0.004824778977554584	3.519336005
211.6659766	0.005633496635863429	3.5277662766666666
212.1719211	0.0028943778142574983	3.536198685
212.6782469	0.003662119309134411	3.5446374483333334
213.18486040000002	0.002954300425495996	3.553081006666667
