retention_time	intensity	retention_time_min
2.6364777	0.0003914521953834123	0.043941295
4.6601815	0.00012191091399541251	0.07766969166666667
7.191401	0.0001691099876451877	0.11985668333333334
10.7344431	0.00021958302623207226	0.178907385
12.2516868	0.00019258324157217955	0.20419478
14.7828408	0.00019503415739300528	0.24638068000000002
15.2892618	0.0001552712643606413	0.25482103
20.8552652	0.000130957959566207	0.34758775333333336
22.3742651	0.0002420678637452175	0.3729044183333333
22.8805449	0.00024675710688508407	0.381342415
28.4473695	0.00021615802726454163	0.474122825
28.9528348	0.00022792057959718454	0.4825472466666667
30.9773028	4.991196200986663e-05	0.51628838
31.4839097	0.00023394114562401628	0.5247318283333333
34.5206619	0.0001459394137862913	0.575344365
36.544854	0.00012524606989625315	0.6090809
37.0504134	9.155507144504278e-05	0.6175068899999999
39.5810427	0.0002735798821177741	0.659684045
42.111305	0.00029272848991577653	0.7018550833333334
43.630792	0.0002100461455886651	0.7271798666666667
44.6415405	0.00016357959678086318	0.7440256749999999
45.6540378	0.00015050866201889374	0.76090063
47.1723649	0.00046959801129511285	0.7862060816666666
48.1844086	0.00024269529695023357	0.8030734766666666
49.7028263	0.00014410435401012472	0.8283804383333333
54.2580355	0.00013829142533554548	0.9043005916666667
61.8494545	0.00017496151286318802	1.0308242416666666
62.3555875	0.0002505080502940293	1.0392597916666666
63.3675944	0.00011715032048111894	1.0561265733333334
66.4039486	0.00022816345259293872	1.1067324766666669
67.4165615	0.00011223436963067959	1.1236093583333333
68.4286336000001	0.00011366245520026641	1.1404772266666683
71.9710659000001	0.00018284430768948293	1.1995177650000017
72.4777788000001	0.00020677520581196727	1.2079629800000016
72.9837741000001	0.0001520518451806313	1.2163962350000017
75.0079378000001	0.0002408675729975775	1.2501322966666681
76.5264442000001	0.00017673852444991217	1.2754407366666682
78.5508041000001	0.0004868542672509511	1.3091800683333348
79.5619602000001	0.00013689000702948685	1.3260326700000016
80.5753452000001	0.0003344969140381977	1.3429224200000016
82.5984876000001	0.00021144829085204605	1.3766414600000016
83.6109922000001	0.00027904363883938073	1.3935165366666682
85.1294520000001	0.00025402220162847164	1.4188242000000018
87.6594853000001	0.00022500015712301476	1.4609914216666684
88.6717402000001	0.0001765562897841296	1.4778623366666683
91.2030067000001	0.00026052508241233136	1.5200501116666685
91.7088582000001	0.00010504556948426207	1.5284809700000015
94.2393321000001	0.00010343054532907234	1.5706555350000015
94.7456209000001	0.0001590629119751032	1.5790936816666685
95.2516669000001	0.0002531951005722127	1.5875277816666684
95.7571587000001	0.000226208846041494	1.5959526450000017
98.2878348000001	0.0001634523151040471	1.6381305800000017
101.3252572	0.0004895503706956158	1.6887542866666665
102.3366383	0.0003693767576523243	1.7056106383333334
102.8435699	0.00023879113489066415	1.7140594983333335
103.8552191	0.00020438341351243074	1.7309203183333333
104.3607835	0.00016414847041192494	1.7393463916666667
109.9286854	0.00019816539587704855	1.8321447566666669
110.9399809	0.0003569101405047168	1.8489996816666665
111.4459363	0.0002317146174483187	1.8574322716666667
112.4582455	2.0969521639078465e-05	1.8743040916666667
113.4700961	0.00023057287125984198	1.8911682683333335
114.9890541	0.00022325727615759113	1.916484235
115.4950538	0.00030574448146032375	1.9249175633333333
116.0012666	0.0002697405740903873	1.9333544433333332
117.0132321	0.0005290803661555177	1.950220535
118.0254804	0.00016318396963569393	1.96709134
120.5561236	0.0004279365972722291	2.009268726666667
121.0615999	0.00036207634324837343	2.0176933316666665
122.0745643	2.8248849767370722e-05	2.0345760716666668
123.5923318	0.0001580688870728168	2.0598721966666664
124.0991936	0.0002688592878972481	2.0683198933333333
126.6286943	0.00014851789240909484	2.1104782383333336
127.6411306	0.00013492914710984353	2.1273521766666668
129.1591445	0.00019293505312761817	2.152652408333333
129.6660734	0.00016493581173294202	2.161101223333333
133.2086439	0.00022751482333168872	2.220144065
134.2209095	0.00027847846623843043	2.2370151583333335
135.2331385	0.0003285552736941838	2.2538856416666664
135.7388606	2.3963316954406196e-05	2.2623143433333337
136.7504498	0.00017516651109014398	2.2791741633333333
138.7756547	0.00027166868494600364	2.312927578333333
139.2815378	0.00016606979982168897	2.321358963333333
139.7873741	0.00013766410043435543	2.329789568333333
140.79969	0.0004120431632381957	2.3466615
141.8116376	0.00017379037696592072	2.3635272933333336
142.3175027	0.00013197244926709627	2.3719583783333333
142.8242402	0.0003912605960828383	2.380404003333333
146.8727213	0.00018994191121866387	2.447878688333333
147.8856096	0.00023088481875541727	2.46476016
148.3913923	0.00015196751073143225	2.473189871666667
148.8971272	0.00018243450802376477	2.4816187866666666
151.93401	0.0002573088337437646	2.5322335
152.9457963	0.00013447955321351554	2.5490966050000003
154.464102	0.0004195376983258537	2.5744017
155.9830626	0.000226351420869601	2.59971771
156.488157	0.0002718170410667143	2.60813595
156.9952305	0.0003740594426959131	2.616587175
157.5009027	0.00023749175776005348	2.625015045
165.0918848	0.00023224936306311727	2.7515314133333333
165.5986633	0.0002969034560092464	2.7599777216666666
166.1049135	0.00019467208485142415	2.768415225
168.1294132	0.00027009540723061293	2.8021568866666664
171.6717183	0.00037182854964083083	2.8611953050000003
172.6834888	0.0001768179280535129	2.8780581466666666
173.1902157	7.892531575929636e-05	2.886503595
173.6960452	0.00041041864839733654	2.8949340866666664
176.2261327	0.00032729048869327117	2.9371022116666667
176.7327442	0.0003835005028344359	2.945545736666667
179.2629328	2.4479934910078523e-05	2.9877155466666663
179.7694656	0.0001907418770307151	2.99615776
180.2750139	0.00038485894191667245	3.004583565
180.7813469	0.0002129557982739768	3.013022448333333
181.2875603	0.0002425772305844375	3.0214593383333335
182.3001346	0.0001049000158008392	3.038335576666667
186.3479852	0.0004903534324022678	3.1057997533333337
188.8780253	0.0002157211747951723	3.147967088333333
189.8908058	0.00020490634965339533	3.1648467633333337
194.4451748	0.00027252025236122	3.240752913333333
195.4574641	0.00022196303557198908	3.257624401666667
198.4949111	0.00043435369307521956	3.3082485183333334
199.5059475	0.0003018002320168872	3.325099125
200.0129928	0.0006144549410114339	3.33354988
202.0366525	0.0002981955763571303	3.3672775416666667
202.5429351	0.0002982912539804311	3.375715585
205.5801155	0.0002261478858880012	3.4263352583333333
206.5916736	0.00018343616399013222	3.4431945600000002
208.1105948	0.00020454308959210623	3.4685099133333335
209.1218138	0.00010271101203867607	3.4853635633333337
211.1470251	0.00027385418866072216	3.519117085
211.6522403	0.00023552259701162614	3.527537338333333
214.1837143	0.00034623917422421077	3.5697285716666665
215.1959796	0.00011914809978348964	3.5865996599999996
215.7013149	0.00022128139072496192	3.595021915
216.2071514	0.0006770085506225905	3.603452523333333
217.2193861	0.00021320820153295766	3.6203231016666666
218.2325094	0.00021059039799746005	3.63720849
220.7629263	0.00018678309338943853	3.679382105
222.2806685	0.00015238775853371447	3.7046778083333334
225.3169561	0.0003999616108275322	3.7552826016666665
226.8360027	0.00045660479924104064	3.780600045
227.8481485	0.0002800603206844551	3.797469141666667
229.8722945	0.00016428043959512925	3.8312049083333335
230.3779191	0.00013784085739573812	3.839631985
230.8838414	0.00017634001120277719	3.8480640233333334
233.9209609	0.00023901068977514914	3.8986826816666666
234.9334567	0.00015912206132252918	3.9155576116666664
238.4760048	0.00027800059527913966	3.97460008
241.0060241	0.0002040803256746285	4.016767068333333
241.5119356	0.000232501583415956	4.025198926666667
242.0188051	0.0002700004367654124	4.033646751666667
243.0307908	0.00024539740176769947	4.05051318
243.5370157	0.00020744616483902754	4.058950261666667
245.0545122	0.0002019062952002289	4.0842418700000005
247.0798448	0.00029826147799826	4.117997413333333
247.5860352	0.00017268195177915635	4.12643392
248.5980062	0.00032274005862141205	4.143300103333333
255.6826231	0.00014763549157217396	4.261377051666667
258.2135816	0.0002299198281318872	4.303559693333333
260.237186	0.00021887806183476245	4.337286433333333
263.2736426	0.0002673017970495565	4.3878940433333335
263.7801997	0.0002765127138241544	4.396336661666667
269.8533472	0.00014214034312590818	4.497555786666666
271.3717497	0.00030044689707217566	4.522862495
275.4201472	0.00017407971469347923	4.5903357866666665
276.9389116	0.00039016097623849983	4.615648526666666
283.0114683	0.0003827898372715971	4.716857805
284.0238272	0.0001656681878149534	4.733730453333334
285.0358382	0.00019962152097249865	4.7505973033333335
286.55502	5.376032646270804e-05	4.775917000000001
287.0605082	2.8153443776165107e-05	4.784341803333334
294.6516844	0.000291371159744124	4.910861406666667
298.1944545	0.00027911013228115093	4.969907575
299.2062931	0.0002466643028004315	4.986771551666666
299.7133975	0.0003016183052240564	4.995223291666666
300.7247971	0.00021590060658608672	5.012079951666666
301.7374397	0.00019260349212816627	5.028957328333333
304.7739472	0.0005309300992209832	5.079565786666667
306.2925019	0.0002144495042470045	5.1048750316666665
308.3162443	0.00026296931211384854	5.138604071666666
308.8227245	0.0007122421569948987	5.147045408333333
309.3293906	0.00012657211412177326	5.155489843333333
310.8473848	0.00021255925429853402	5.180789746666666
311.8592434	0.00030509439538871613	5.197654056666667
315.4016586	0.0002116699544909598	5.25669431
316.4143059	0.00013545168442886775	5.273571765
316.9206418	0.0001715064477207875	5.282010696666666
317.9318456	0.00041158263594158505	5.298864093333333
318.4384086	0.00026656756885809843	5.30730681
319.4511097	0.00029880993286706054	5.324185161666667
320.4626586	0.00024541897523598275	5.34104431
321.9815909	0.00020385137062894413	5.3663598483333335
323.4988653	0.00025281354514865393	5.391647754999999
327.0413534	0.00017986587012664318	5.450689223333333
327.5474711	0.00019028800278248948	5.459124518333334
333.1150636	0.0001145308216149288	5.551917726666667
334.1270163	0.00016012036757911423	5.568783604999999
334.6331773	0.000243228953444238	5.577219621666667
335.1394443	0.00019693141738317714	5.585657405
338.6826069	0.0001663345321944382	5.644710115
345.2613348	0.00011826075079753135	5.7543555799999995
